SETTLEMENTDATE,REGIONID,RRP
2025-07-20 07:10:00,VIC1,130.23
2025-07-20 07:15:00,VIC1,130.23
2025-07-20 07:20:00,VIC1,133.18722
2025-07-20 07:25:00,VIC1,165.2199
2025-07-20 07:30:00,VIC1,135.02482
2025-07-20 07:35:00,VIC1,166.02
2025-07-20 07:40:00,VIC1,166.02
2025-07-20 07:45:00,VIC1,166.02
2025-07-20 07:50:00,VIC1,177.11427
2025-07-20 07:55:00,VIC1,179.85496
2025-07-20 08:00:00,VIC1,178.98084
2025-07-20 08:05:00,VIC1,135.01961
2025-07-20 08:10:00,VIC1,132.4
2025-07-20 08:15:00,VIC1,177.95141
2025-07-20 08:20:00,VIC1,163.04711
2025-07-20 08:25:00,VIC1,135.43622
2025-07-20 08:30:00,VIC1,95.00437
2025-07-20 08:35:00,VIC1,65.75062
2025-07-20 08:40:00,VIC1,57.0
2025-07-20 08:45:00,VIC1,64.72779
2025-07-20 08:50:00,VIC1,56.4846
2025-07-20 08:55:00,VIC1,57.0
2025-07-20 09:00:00,VIC1,35.54282
2025-07-20 09:05:00,VIC1,56.93894
2025-07-20 09:10:00,VIC1,65.78375
2025-07-20 09:15:00,VIC1,57.54006
2025-07-20 09:20:00,VIC1,42.19
2025-07-20 09:25:00,VIC1,35.30514
2025-07-20 09:30:00,VIC1,20.04
2025-07-20 09:35:00,VIC1,34.89934
2025-07-20 09:40:00,VIC1,34.92264
2025-07-20 09:45:00,VIC1,34.51337
2025-07-20 09:50:00,VIC1,22.7703
2025-07-20 09:55:00,VIC1,22.92569
2025-07-20 10:00:00,VIC1,8.95
2025-07-20 10:05:00,VIC1,11.52
2025-07-20 10:10:00,VIC1,45.98731
2025-07-20 10:15:00,VIC1,33.3537
2025-07-20 10:20:00,VIC1,8.81856
2025-07-20 10:25:00,VIC1,8.95
2025-07-20 10:30:00,VIC1,20.0
2025-07-20 10:35:00,VIC1,10.5274
2025-07-20 10:40:00,VIC1,8.94974
2025-07-20 10:45:00,VIC1,12.29292
2025-07-20 10:50:00,VIC1,10.55817
2025-07-20 10:55:00,VIC1,12.42766
2025-07-20 11:00:00,VIC1,-0.09
2025-07-20 11:05:00,VIC1,0.01
2025-07-20 11:10:00,VIC1,9.36427
2025-07-20 11:15:00,VIC1,8.95
2025-07-20 11:20:00,VIC1,8.95
2025-07-20 11:25:00,VIC1,8.94974
2025-07-20 11:30:00,VIC1,8.95
2025-07-20 11:35:00,VIC1,8.95
2025-07-20 11:40:00,VIC1,8.95
2025-07-20 11:45:00,VIC1,0.0
2025-07-20 11:50:00,VIC1,6.80026
2025-07-20 11:55:00,VIC1,-5.10515
2025-07-20 12:00:00,VIC1,0.0
2025-07-20 12:05:00,VIC1,2.5033
2025-07-20 12:10:00,VIC1,-0.05539
2025-07-20 12:15:00,VIC1,-12.94904
2025-07-20 12:20:00,VIC1,0.0
2025-07-20 12:25:00,VIC1,8.94974
2025-07-20 12:30:00,VIC1,-12.70611
2025-07-20 12:35:00,VIC1,0.0
2025-07-20 12:40:00,VIC1,8.95075
2025-07-20 12:45:00,VIC1,-8.95979
2025-07-20 12:50:00,VIC1,-13.00916
2025-07-20 12:55:00,VIC1,0.01
2025-07-20 13:00:00,VIC1,0.0
2025-07-20 13:05:00,VIC1,-13.79
2025-07-20 13:10:00,VIC1,-13.06601
2025-07-20 13:15:00,VIC1,-10.08186
2025-07-20 13:20:00,VIC1,-9.96
2025-07-20 13:25:00,VIC1,0.0
2025-07-20 13:30:00,VIC1,0.0
2025-07-20 13:35:00,VIC1,0.01
2025-07-20 13:40:00,VIC1,0.01
2025-07-20 13:45:00,VIC1,8.95026
2025-07-20 13:50:00,VIC1,6.30278
2025-07-20 13:55:00,VIC1,8.95
2025-07-20 14:00:00,VIC1,8.95
2025-07-20 14:05:00,VIC1,8.95
2025-07-20 14:10:00,VIC1,0.01
2025-07-20 14:15:00,VIC1,11.00212
2025-07-20 14:20:00,VIC1,8.95
2025-07-20 14:25:00,VIC1,20.0
2025-07-20 14:30:00,VIC1,20.0
2025-07-20 14:35:00,VIC1,10.60406
2025-07-20 14:40:00,VIC1,8.95
2025-07-20 14:45:00,VIC1,10.20937
2025-07-20 14:50:00,VIC1,26.10701
2025-07-20 14:55:00,VIC1,20.0
2025-07-20 15:00:00,VIC1,21.09474
2025-07-20 15:05:00,VIC1,8.95
2025-07-20 15:10:00,VIC1,50.33484
2025-07-20 15:15:00,VIC1,30.9117
2025-07-20 15:20:00,VIC1,23.81
2025-07-20 15:25:00,VIC1,29.85602
2025-07-20 15:30:00,VIC1,50.40398
2025-07-20 15:35:00,VIC1,32.12415
2025-07-20 15:40:00,VIC1,65.49517
2025-07-20 15:45:00,VIC1,40.5219
2025-07-20 15:50:00,VIC1,51.23768
2025-07-20 15:55:00,VIC1,67.23793
2025-07-20 16:00:00,VIC1,91.61743
2025-07-20 16:05:00,VIC1,69.34277
2025-07-20 16:10:00,VIC1,68.89218
2025-07-20 16:15:00,VIC1,89.66032
2025-07-20 16:20:00,VIC1,120.0
2025-07-20 16:25:00,VIC1,132.72
2025-07-20 16:30:00,VIC1,120.0
2025-07-20 16:35:00,VIC1,123.10598
2025-07-20 16:40:00,VIC1,120.0
2025-07-20 16:45:00,VIC1,136.02327
2025-07-20 16:50:00,VIC1,158.0
2025-07-20 16:55:00,VIC1,158.0
2025-07-20 17:00:00,VIC1,158.0
2025-07-20 17:05:00,VIC1,166.97
2025-07-20 17:10:00,VIC1,158.0
2025-07-20 17:15:00,VIC1,166.02
2025-07-20 17:20:00,VIC1,166.02
2025-07-20 17:25:00,VIC1,170.01954
2025-07-20 17:30:00,VIC1,170.04468
2025-07-20 17:35:00,VIC1,166.97
2025-07-20 17:40:00,VIC1,166.97
2025-07-20 17:45:00,VIC1,297.17946
2025-07-20 17:50:00,VIC1,226.69073
2025-07-20 17:55:00,VIC1,233.45114
2025-07-20 18:00:00,VIC1,203.83197
2025-07-20 18:05:00,VIC1,167.47086
2025-07-20 18:10:00,VIC1,207.03469
2025-07-20 18:15:00,VIC1,164.94518
2025-07-20 18:20:00,VIC1,167.83681
2025-07-20 18:25:00,VIC1,166.97
2025-07-20 18:30:00,VIC1,166.97
2025-07-20 18:35:00,VIC1,164.96488
2025-07-20 18:40:00,VIC1,166.97
2025-07-20 18:45:00,VIC1,166.97
2025-07-20 18:50:00,VIC1,158.0
2025-07-20 18:55:00,VIC1,171.3693
2025-07-20 19:00:00,VIC1,140.83099
2025-07-20 19:05:00,VIC1,164.34494
2025-07-20 19:10:00,VIC1,158.0
2025-07-20 19:15:00,VIC1,131.72
2025-07-20 19:20:00,VIC1,158.0
2025-07-20 19:25:00,VIC1,158.0
2025-07-20 19:30:00,VIC1,141.23412
2025-07-20 19:35:00,VIC1,143.09434
2025-07-20 19:40:00,VIC1,143.67537
2025-07-20 19:45:00,VIC1,158.0
2025-07-20 19:50:00,VIC1,158.0
2025-07-20 19:55:00,VIC1,137.78345
2025-07-20 20:00:00,VIC1,138.73135
2025-07-20 20:05:00,VIC1,158.0
2025-07-20 20:10:00,VIC1,142.23665
2025-07-20 20:15:00,VIC1,131.23
2025-07-20 20:20:00,VIC1,131.23
2025-07-20 20:25:00,VIC1,122.02
2025-07-20 20:30:00,VIC1,122.02
2025-07-20 20:35:00,VIC1,131.23
2025-07-20 20:40:00,VIC1,131.23
2025-07-20 20:45:00,VIC1,131.23
2025-07-20 20:50:00,VIC1,122.02
2025-07-20 20:55:00,VIC1,98.56973
2025-07-20 21:00:00,VIC1,86.58858
2025-07-20 21:05:00,VIC1,120.0
2025-07-20 21:10:00,VIC1,99.34605
2025-07-20 21:15:00,VIC1,82.78834
2025-07-20 21:20:00,VIC1,80.0
2025-07-20 21:25:00,VIC1,78.76187
2025-07-20 21:30:00,VIC1,76.80646
2025-07-20 21:35:00,VIC1,71.95451
2025-07-20 21:40:00,VIC1,72.24239
2025-07-20 21:45:00,VIC1,59.88413
2025-07-20 21:50:00,VIC1,68.07962
2025-07-20 21:55:00,VIC1,62.56943
2025-07-20 22:00:00,VIC1,51.51862
2025-07-20 22:05:00,VIC1,58.25391
2025-07-20 22:10:00,VIC1,70.54746
2025-07-20 22:15:00,VIC1,67.25129
2025-07-20 22:20:00,VIC1,59.52674
2025-07-20 22:25:00,VIC1,58.96977
2025-07-20 22:30:00,VIC1,52.5066
2025-07-20 22:35:00,VIC1,57.6607
2025-07-20 22:40:00,VIC1,20.0
2025-07-20 22:45:00,VIC1,20.99993
2025-07-20 22:50:00,VIC1,14.21451
2025-07-20 22:55:00,VIC1,2.86989
2025-07-20 23:00:00,VIC1,8.94974
2025-07-20 23:05:00,VIC1,8.95
2025-07-20 23:10:00,VIC1,8.95
2025-07-20 23:15:00,VIC1,8.95
2025-07-20 23:20:00,VIC1,0.01
2025-07-20 23:25:00,VIC1,8.94948
2025-07-20 23:30:00,VIC1,8.95
2025-07-20 23:35:00,VIC1,8.95
2025-07-20 23:40:00,VIC1,8.95
2025-07-20 23:45:00,VIC1,8.95
2025-07-20 23:50:00,VIC1,8.95
2025-07-20 23:55:00,VIC1,0.01
2025-07-21 00:00:00,VIC1,0.01
2025-07-21 00:05:00,VIC1,8.41171
2025-07-21 00:10:00,VIC1,8.94974
2025-07-21 00:15:00,VIC1,0.11153
2025-07-21 00:20:00,VIC1,0.01
2025-07-21 00:25:00,VIC1,0.01
2025-07-21 00:30:00,VIC1,7.94925
2025-07-21 00:35:00,VIC1,8.94974
2025-07-21 00:40:00,VIC1,8.94974
2025-07-21 00:45:00,VIC1,8.94974
2025-07-21 00:50:00,VIC1,0.01
2025-07-21 00:55:00,VIC1,8.46023
2025-07-21 01:00:00,VIC1,-3e-05
2025-07-21 01:05:00,VIC1,0.01
2025-07-21 01:10:00,VIC1,0.00992
2025-07-21 01:15:00,VIC1,0.01
2025-07-21 01:20:00,VIC1,0.01
2025-07-21 01:25:00,VIC1,3e-05
2025-07-21 01:30:00,VIC1,3e-05
2025-07-21 01:35:00,VIC1,3e-05
2025-07-21 01:40:00,VIC1,3e-05
2025-07-21 01:45:00,VIC1,-2.82
2025-07-21 01:50:00,VIC1,3e-05
2025-07-21 01:55:00,VIC1,3e-05
2025-07-21 02:00:00,VIC1,3e-05
2025-07-21 02:05:00,VIC1,-2.82
2025-07-21 02:10:00,VIC1,0.01
2025-07-21 02:15:00,VIC1,8.88016
2025-07-21 02:20:00,VIC1,3e-05
2025-07-21 02:25:00,VIC1,-2.82
2025-07-21 02:30:00,VIC1,-7.41
2025-07-21 02:35:00,VIC1,-2.82
2025-07-21 02:40:00,VIC1,3e-05
2025-07-21 02:45:00,VIC1,-8.9536
2025-07-21 02:50:00,VIC1,-7.41
2025-07-21 02:55:00,VIC1,-2.28512
2025-07-21 03:00:00,VIC1,-2.82
2025-07-21 03:05:00,VIC1,-7.41
2025-07-21 03:10:00,VIC1,-9.83
2025-07-21 03:15:00,VIC1,-2.82
2025-07-21 03:20:00,VIC1,-9.13468
2025-07-21 03:25:00,VIC1,-9.83
2025-07-21 03:30:00,VIC1,-9.07065
2025-07-21 03:35:00,VIC1,-9.83
2025-07-21 03:40:00,VIC1,-2.82
2025-07-21 03:45:00,VIC1,-9.16557
2025-07-21 03:50:00,VIC1,-9.96
2025-07-21 03:55:00,VIC1,-9.96
2025-07-21 04:00:00,VIC1,-9.96
2025-07-21 04:05:00,VIC1,-9.96
2025-07-21 04:10:00,VIC1,-9.96
2025-07-21 04:15:00,VIC1,-9.96
2025-07-21 04:20:00,VIC1,-13.99927
2025-07-21 04:25:00,VIC1,-12.79
2025-07-21 04:30:00,VIC1,-12.79
2025-07-21 04:35:00,VIC1,-13.99952
2025-07-21 04:40:00,VIC1,-9.96
2025-07-21 04:45:00,VIC1,-9.96
2025-07-21 04:50:00,VIC1,-13.99952
2025-07-21 04:55:00,VIC1,-12.79
2025-07-21 05:00:00,VIC1,-9.96
2025-07-21 05:05:00,VIC1,-9.96
2025-07-21 05:10:00,VIC1,-9.96
2025-07-21 05:15:00,VIC1,-9.96
2025-07-21 05:20:00,VIC1,-9.96
2025-07-21 05:25:00,VIC1,-7.41
2025-07-21 05:30:00,VIC1,-7.41
2025-07-21 05:35:00,VIC1,-7.41
2025-07-21 05:40:00,VIC1,3e-05
2025-07-21 05:45:00,VIC1,3e-05
2025-07-21 05:50:00,VIC1,0.40811
2025-07-21 05:55:00,VIC1,0.01
2025-07-21 06:00:00,VIC1,8.94932
2025-07-21 06:05:00,VIC1,8.95
2025-07-21 06:10:00,VIC1,20.0
2025-07-21 06:15:00,VIC1,24.50373
2025-07-21 06:20:00,VIC1,34.51421
2025-07-21 06:25:00,VIC1,34.15432
2025-07-21 06:30:00,VIC1,51.03884
2025-07-21 06:35:00,VIC1,41.0199
2025-07-21 06:40:00,VIC1,44.89402
2025-07-21 06:45:00,VIC1,59.18432
2025-07-21 06:50:00,VIC1,74.98924
2025-07-21 06:55:00,VIC1,88.52659
2025-07-21 07:00:00,VIC1,8.95049
2025-07-21 07:05:00,VIC1,8.94925
2025-07-21 07:10:00,VIC1,-0.00028
2025-07-21 07:15:00,VIC1,0.00992
2025-07-21 07:20:00,VIC1,8.94925
2025-07-21 07:25:00,VIC1,8.07078
2025-07-21 07:30:00,VIC1,28.04564
2025-07-21 07:35:00,VIC1,27.61409
2025-07-21 07:40:00,VIC1,20.0
2025-07-21 07:45:00,VIC1,59.09238
2025-07-21 07:50:00,VIC1,79.1615
2025-07-21 07:55:00,VIC1,76.26149
2025-07-21 08:00:00,VIC1,20.00007
2025-07-21 08:05:00,VIC1,48.46331
2025-07-21 08:10:00,VIC1,55.3392
2025-07-21 08:15:00,VIC1,37.71687
2025-07-21 08:20:00,VIC1,20.0
2025-07-21 08:25:00,VIC1,20.0
2025-07-21 08:30:00,VIC1,8.95
2025-07-21 08:35:00,VIC1,8.95
2025-07-21 08:40:00,VIC1,8.95
2025-07-21 08:45:00,VIC1,8.95
2025-07-21 08:50:00,VIC1,20.20007
2025-07-21 08:55:00,VIC1,20.10007
2025-07-21 09:00:00,VIC1,8.95
2025-07-21 09:05:00,VIC1,0.06
2025-07-21 09:10:00,VIC1,0.06
2025-07-21 09:15:00,VIC1,20.1
2025-07-21 09:20:00,VIC1,8.95
2025-07-21 09:25:00,VIC1,0.0
2025-07-21 09:30:00,VIC1,0.06
2025-07-21 09:35:00,VIC1,19.18005
2025-07-21 09:40:00,VIC1,19.18
2025-07-21 09:45:00,VIC1,19.18
2025-07-21 09:50:00,VIC1,19.18
2025-07-21 09:55:00,VIC1,-2.52646
2025-07-21 10:00:00,VIC1,0.01
2025-07-21 10:05:00,VIC1,33.89034
2025-07-21 10:10:00,VIC1,39.83255
2025-07-21 10:15:00,VIC1,35.94
2025-07-21 10:20:00,VIC1,35.94
2025-07-21 10:25:00,VIC1,35.28674
2025-07-21 10:30:00,VIC1,19.18
2025-07-21 10:35:00,VIC1,35.79067
2025-07-21 10:40:00,VIC1,2.20134
2025-07-21 10:45:00,VIC1,19.18
2025-07-21 10:50:00,VIC1,19.18
2025-07-21 10:55:00,VIC1,-9.83
2025-07-21 11:00:00,VIC1,8.95
2025-07-21 11:05:00,VIC1,-9.96
2025-07-21 11:10:00,VIC1,8.95
2025-07-21 11:15:00,VIC1,0.0
2025-07-21 11:20:00,VIC1,8.95
2025-07-21 11:25:00,VIC1,8.95
2025-07-21 11:30:00,VIC1,-7.82395
2025-07-21 11:35:00,VIC1,13.34842
2025-07-21 11:40:00,VIC1,19.18
2025-07-21 11:45:00,VIC1,12.47998
2025-07-21 11:50:00,VIC1,0.06
2025-07-21 11:55:00,VIC1,7.77495
2025-07-21 12:00:00,VIC1,-12.79
2025-07-21 12:05:00,VIC1,-9.96
2025-07-21 12:10:00,VIC1,-9.83
2025-07-21 12:15:00,VIC1,0.06
2025-07-21 12:20:00,VIC1,-12.79
2025-07-21 12:25:00,VIC1,-13.99976
2025-07-21 12:30:00,VIC1,-14.0
2025-07-21 12:35:00,VIC1,-13.99976
2025-07-21 12:40:00,VIC1,-14.0
2025-07-21 12:45:00,VIC1,-13.99976
2025-07-21 12:50:00,VIC1,-16.5
2025-07-21 12:55:00,VIC1,-14.0
2025-07-21 13:00:00,VIC1,-14.0
2025-07-21 13:05:00,VIC1,-18.14
2025-07-21 13:10:00,VIC1,-18.14
2025-07-21 13:15:00,VIC1,-14.0
2025-07-21 13:20:00,VIC1,-16.5
2025-07-21 13:25:00,VIC1,-20.99
2025-07-21 13:30:00,VIC1,-20.99
2025-07-21 13:35:00,VIC1,-20.99
2025-07-21 13:40:00,VIC1,-22.63
2025-07-21 13:45:00,VIC1,-19.99
2025-07-21 13:50:00,VIC1,-17.42
2025-07-21 13:55:00,VIC1,-20.99
2025-07-21 14:00:00,VIC1,-16.5
2025-07-21 14:05:00,VIC1,-16.5
2025-07-21 14:10:00,VIC1,-14.16768
2025-07-21 14:15:00,VIC1,-20.99
2025-07-21 14:20:00,VIC1,-19.92523
2025-07-21 14:25:00,VIC1,-14.0
2025-07-21 14:30:00,VIC1,-19.99
2025-07-21 14:35:00,VIC1,-19.95084
2025-07-21 14:40:00,VIC1,-14.0
2025-07-21 14:45:00,VIC1,-16.64132
2025-07-21 14:50:00,VIC1,-15.8761
2025-07-21 14:55:00,VIC1,-19.99
2025-07-21 15:00:00,VIC1,-19.95245
2025-07-21 15:05:00,VIC1,-19.99
2025-07-21 15:10:00,VIC1,-20.99
2025-07-21 15:15:00,VIC1,-13.99976
2025-07-21 15:20:00,VIC1,-14.0
2025-07-21 15:25:00,VIC1,10.08042
2025-07-21 15:30:00,VIC1,8.95
2025-07-21 15:35:00,VIC1,-14.0
2025-07-21 15:40:00,VIC1,-20.99
2025-07-21 15:45:00,VIC1,-17.39625
2025-07-21 15:50:00,VIC1,-16.62427
2025-07-21 15:55:00,VIC1,-13.99976
2025-07-21 16:00:00,VIC1,-13.99976
2025-07-21 16:05:00,VIC1,-13.99976
2025-07-21 16:10:00,VIC1,-13.99976
2025-07-21 16:15:00,VIC1,8.25016
2025-07-21 16:20:00,VIC1,7.82016
2025-07-21 16:25:00,VIC1,75.8
2025-07-21 16:30:00,VIC1,75.8
2025-07-21 16:35:00,VIC1,70.66966
2025-07-21 16:40:00,VIC1,73.79
2025-07-21 16:45:00,VIC1,75.8
2025-07-21 16:50:00,VIC1,101.67643
2025-07-21 16:55:00,VIC1,71.11582
2025-07-21 17:00:00,VIC1,75.8
2025-07-21 17:05:00,VIC1,20.0
2025-07-21 17:10:00,VIC1,8.95
2025-07-21 17:15:00,VIC1,8.95049
2025-07-21 17:20:00,VIC1,8.95
2025-07-21 17:25:00,VIC1,8.95
2025-07-21 17:30:00,VIC1,8.95
2025-07-21 17:35:00,VIC1,20.0
2025-07-21 17:40:00,VIC1,30.2979
2025-07-21 17:45:00,VIC1,38.68268
2025-07-21 17:50:00,VIC1,97.76092
2025-07-21 17:55:00,VIC1,31.26684
2025-07-21 18:00:00,VIC1,57.32606
2025-07-21 18:05:00,VIC1,53.22289
2025-07-21 18:10:00,VIC1,52.92958
2025-07-21 18:15:00,VIC1,76.68023
2025-07-21 18:20:00,VIC1,113.29514
2025-07-21 18:25:00,VIC1,114.94071
2025-07-21 18:30:00,VIC1,103.78893
2025-07-21 18:35:00,VIC1,151.66368
2025-07-21 18:40:00,VIC1,149.22439
2025-07-21 18:45:00,VIC1,82.91831
2025-07-21 18:50:00,VIC1,64.99951
2025-07-21 18:55:00,VIC1,65.17112
2025-07-21 19:00:00,VIC1,73.36189
2025-07-21 19:05:00,VIC1,199.19473
2025-07-21 19:10:00,VIC1,149.1012
2025-07-21 19:15:00,VIC1,62.46626
2025-07-21 19:20:00,VIC1,54.52098
2025-07-21 19:25:00,VIC1,121.46534
2025-07-21 19:30:00,VIC1,33.86944
2025-07-21 19:35:00,VIC1,-4.17021
2025-07-21 19:40:00,VIC1,42.68011
2025-07-21 19:45:00,VIC1,77.5973
2025-07-21 19:50:00,VIC1,92.66187
2025-07-21 19:55:00,VIC1,-51.10244
2025-07-21 20:00:00,VIC1,198.98057
2025-07-21 20:05:00,VIC1,-157.62766
2025-07-21 20:10:00,VIC1,-48.75822
2025-07-21 20:15:00,VIC1,-16.04108
2025-07-21 20:20:00,VIC1,13.75549
2025-07-21 20:25:00,VIC1,13.6659
2025-07-21 20:30:00,VIC1,6.64429
2025-07-21 20:35:00,VIC1,15.21267
2025-07-21 20:40:00,VIC1,31.25093
2025-07-21 20:45:00,VIC1,17.28795
2025-07-21 20:50:00,VIC1,8.18531
2025-07-21 20:55:00,VIC1,-14.4557
2025-07-21 21:00:00,VIC1,0.91147
2025-07-21 21:05:00,VIC1,14.67657
2025-07-21 21:10:00,VIC1,14.69393
2025-07-21 21:15:00,VIC1,15.25078
2025-07-21 21:20:00,VIC1,7.4059
2025-07-21 21:25:00,VIC1,15.2307
2025-07-21 21:30:00,VIC1,14.46232
2025-07-21 21:35:00,VIC1,8.95
2025-07-21 21:40:00,VIC1,20.0
2025-07-21 21:45:00,VIC1,8.95
2025-07-21 21:50:00,VIC1,8.95
2025-07-21 21:55:00,VIC1,8.95
2025-07-21 22:00:00,VIC1,8.95
2025-07-21 22:05:00,VIC1,8.95
2025-07-21 22:10:00,VIC1,-4.92067
2025-07-21 22:15:00,VIC1,-13.99985
2025-07-21 22:20:00,VIC1,-13.99985
2025-07-21 22:25:00,VIC1,-13.99985
2025-07-21 22:30:00,VIC1,3e-05
2025-07-21 22:35:00,VIC1,47.20272
2025-07-21 22:40:00,VIC1,-9.83
2025-07-21 22:45:00,VIC1,-7.41
2025-07-21 22:50:00,VIC1,-9.96
2025-07-21 22:55:00,VIC1,-13.99976
2025-07-21 23:00:00,VIC1,-13.99976
2025-07-21 23:05:00,VIC1,-9.96
2025-07-21 23:10:00,VIC1,-7.41
2025-07-21 23:15:00,VIC1,-9.83
2025-07-21 23:20:00,VIC1,-9.83
2025-07-21 23:25:00,VIC1,-7.41
2025-07-21 23:30:00,VIC1,-9.83
2025-07-21 23:35:00,VIC1,-9.83
2025-07-21 23:40:00,VIC1,-9.96
2025-07-21 23:45:00,VIC1,-9.96
2025-07-21 23:50:00,VIC1,-9.83
2025-07-21 23:55:00,VIC1,-9.83
2025-07-22 00:00:00,VIC1,-9.96
2025-07-22 00:05:00,VIC1,-9.96
2025-07-22 00:10:00,VIC1,-9.96
2025-07-22 00:15:00,VIC1,-12.79
2025-07-22 00:20:00,VIC1,-13.99976
2025-07-22 00:25:00,VIC1,-13.99976
2025-07-22 00:30:00,VIC1,-13.99976
2025-07-22 00:35:00,VIC1,-13.99976
2025-07-22 00:40:00,VIC1,-13.99967
2025-07-22 00:45:00,VIC1,-13.99967
2025-07-22 00:50:00,VIC1,-13.99967
2025-07-22 00:55:00,VIC1,-13.99967
2025-07-22 01:00:00,VIC1,-13.99967
2025-07-22 01:05:00,VIC1,-13.99976
2025-07-22 01:10:00,VIC1,-13.99976
2025-07-22 01:15:00,VIC1,-13.99976
2025-07-22 01:20:00,VIC1,-14.0
2025-07-22 01:25:00,VIC1,-14.0
2025-07-22 01:30:00,VIC1,-14.0
2025-07-22 01:35:00,VIC1,-14.0
2025-07-22 01:40:00,VIC1,-14.0
2025-07-22 01:45:00,VIC1,-14.0
2025-07-22 01:50:00,VIC1,-14.0
2025-07-22 01:55:00,VIC1,-14.0
2025-07-22 02:00:00,VIC1,-14.0
2025-07-22 02:05:00,VIC1,-13.99976
2025-07-22 02:10:00,VIC1,-13.99976
2025-07-22 02:15:00,VIC1,-13.99976
2025-07-22 02:20:00,VIC1,-13.99976
2025-07-22 02:25:00,VIC1,-14.0
2025-07-22 02:30:00,VIC1,-14.0
2025-07-22 02:35:00,VIC1,-14.0
2025-07-22 02:40:00,VIC1,-14.0
2025-07-22 02:45:00,VIC1,-14.0
2025-07-22 02:50:00,VIC1,-14.0
2025-07-22 02:55:00,VIC1,-14.0
2025-07-22 03:00:00,VIC1,-15.08029
2025-07-22 03:05:00,VIC1,-19.96
2025-07-22 03:10:00,VIC1,-19.96
2025-07-22 03:15:00,VIC1,-20.34
2025-07-22 03:20:00,VIC1,-19.96
2025-07-22 03:25:00,VIC1,-19.56319
2025-07-22 03:30:00,VIC1,-16.07565
2025-07-22 03:35:00,VIC1,-16.45058
2025-07-22 03:40:00,VIC1,-17.67794
2025-07-22 03:45:00,VIC1,-16.38427
2025-07-22 03:50:00,VIC1,-16.44891
2025-07-22 03:55:00,VIC1,-17.67338
2025-07-22 04:00:00,VIC1,-16.79
2025-07-22 04:05:00,VIC1,-19.96
2025-07-22 04:10:00,VIC1,-18.14
2025-07-22 04:15:00,VIC1,-19.99
2025-07-22 04:20:00,VIC1,-19.96
2025-07-22 04:25:00,VIC1,-19.99
2025-07-22 04:30:00,VIC1,-19.7239
2025-07-22 04:35:00,VIC1,-19.96007
2025-07-22 04:40:00,VIC1,-19.6998
2025-07-22 04:45:00,VIC1,-19.61231
2025-07-22 04:50:00,VIC1,-19.5503
2025-07-22 04:55:00,VIC1,-19.96
2025-07-22 05:00:00,VIC1,-16.63503
2025-07-22 05:05:00,VIC1,-16.34463
2025-07-22 05:10:00,VIC1,-16.26373
2025-07-22 05:15:00,VIC1,-13.99991
2025-07-22 05:20:00,VIC1,-13.99991
2025-07-22 05:25:00,VIC1,-16.47548
2025-07-22 05:30:00,VIC1,-13.99991
2025-07-22 05:35:00,VIC1,-13.99967
2025-07-22 05:40:00,VIC1,-13.99967
2025-07-22 05:45:00,VIC1,-13.99967
2025-07-22 05:50:00,VIC1,-13.99967
2025-07-22 05:55:00,VIC1,-13.99967
2025-07-22 06:00:00,VIC1,-13.99967
2025-07-22 06:05:00,VIC1,-13.99967
2025-07-22 06:10:00,VIC1,-9.96
2025-07-22 06:15:00,VIC1,-9.96
2025-07-22 06:20:00,VIC1,-2.82
2025-07-22 06:25:00,VIC1,0.01
2025-07-22 06:30:00,VIC1,0.01
2025-07-22 06:35:00,VIC1,2.12624
2025-07-22 06:40:00,VIC1,36.76
2025-07-22 06:45:00,VIC1,20.74
2025-07-22 06:50:00,VIC1,20.73
2025-07-22 06:55:00,VIC1,53.56689
2025-07-22 07:00:00,VIC1,55.789
2025-07-22 07:05:00,VIC1,45.81508
2025-07-22 07:10:00,VIC1,8.95061
2025-07-22 07:15:00,VIC1,8.95002
2025-07-22 07:20:00,VIC1,26.96734
2025-07-22 07:25:00,VIC1,15.01109
2025-07-22 07:30:00,VIC1,15.08285
2025-07-22 07:35:00,VIC1,27.03886
2025-07-22 07:40:00,VIC1,26.39363
2025-07-22 07:45:00,VIC1,8.95069
2025-07-22 07:50:00,VIC1,20.0
2025-07-22 07:55:00,VIC1,8.95069
2025-07-22 08:00:00,VIC1,8.94979
2025-07-22 08:05:00,VIC1,8.95
2025-07-22 08:10:00,VIC1,8.95
2025-07-22 08:15:00,VIC1,8.95
2025-07-22 08:20:00,VIC1,8.95
2025-07-22 08:25:00,VIC1,8.95
2025-07-22 08:30:00,VIC1,8.95
2025-07-22 08:35:00,VIC1,8.95
2025-07-22 08:40:00,VIC1,8.94978
2025-07-22 08:45:00,VIC1,8.95
2025-07-22 08:50:00,VIC1,8.95
2025-07-22 08:55:00,VIC1,0.77003
2025-07-22 09:00:00,VIC1,8.95
2025-07-22 09:05:00,VIC1,8.95
2025-07-22 09:10:00,VIC1,8.95
2025-07-22 09:15:00,VIC1,8.95
2025-07-22 09:20:00,VIC1,8.95
2025-07-22 09:25:00,VIC1,1.05
2025-07-22 09:30:00,VIC1,8.95
2025-07-22 09:35:00,VIC1,1.86907
2025-07-22 09:40:00,VIC1,12.58892
2025-07-22 09:45:00,VIC1,4.73902
2025-07-22 09:50:00,VIC1,24.98194
2025-07-22 09:55:00,VIC1,13.16107
2025-07-22 10:00:00,VIC1,8.95
